Cidades,total_2011,total_2012,total_2013,total_2014,total_2015,total_2016,total_2017,total_2018,total_2019,total_2020
Açailândia,4131,3625,7697,10287,14886,18621,26409,41521,54891,61287
Afonso Cunha,2323,2494,2511,2414,3101,4855,6375,6681,7301,7992
Água Doce do Maranhão,3626,2477,3939,3846,2725,2226,1850,1209,850,835
Alcântara,2030,2183,1943,1975,1724,1468,1365,1145,1156,963
Aldeias Altas,12372,13184,12998,12463,12099,9440,9745,8918,9086,9221
Altamira do Maranhão,2444,2470,2450,2493,2610,1895,2035,1480,1055,1041
Alto Alegre do Maranhão,3298,3420,3182,3267,3597,510,567,551,570,635
Alto Alegre do Pindaré,19041,12977,12696,9822,3909,3287,2940,2577,613,896
Alto Parnaíba,38203,43669,47376,63622,65161,60320,74551,79181,74745,72663
Amapá do Maranhão,1729,1587,1582,1705,1361,866,885,436,445,368
Amarante do Maranhão,3197,3229,3680,4112,4742,3901,3858,1981,2031,2306
Anajatuba,5317,5171,5250,3715,1742,1690,1655,1349,761,769
Anapurus,13332,14192,14581,14635,12308,11549,10842,10917,9976,10015
0,603,637,545,545,566,545,566,574,572,507
Araguanã,3788,3359,3292,2298,2172,1638,1440,1093,562,495
Araioses,12236,7895,12644,12698,9020,5295,4704,2123,1458,1397
Arame,19141,19445,17604,17080,13200,11226,11903,11840,3335,3585
Arari,4932,5120,4911,4818,4524,3492,3086,3089,3145,3379
Axixá,780,834,925,1090,679,674,598,534,447,402
Bacabal,9602,10318,8640,8727,9714,3452,3165,2310,2550,2620
Bacabeira,971,872,1077,1035,546,519,567,497,197,186
Bacuri,1007,1007,899,917,908,898,900,895,889,880
Bacurituba,427,429,433,440,437,412,398,378,379,377
Balsas,158321,194535,211687,255710,260731,240565,330073,333312,322428,324108
Barão de Grajaú,2315,2480,2558,2731,3041,2036,2601,1908,1382,916
Barra do Corda,22163,24178,27022,29372,10405,9777,10736,10922,4045,4675
Barreirinhas,10345,10294,12204,12263,8392,6715,4094,3000,2027,2080
Belágua,6100,5141,3325,3465,3162,2841,2140,1810,750,629
Bela Vista do Maranhão,1027,1041,1060,934,774,699,645,602,238,209
Benedito Leite,1636,1691,1678,1760,2930,2913,4042,3681,4985,4774
Bequimão,4520,4496,4466,4325,4068,3468,2630,2073,2056,1718
Bernardo do Mearim,1992,2099,2156,2231,1941,1706,1556,1103,540,440
Boa Vista do Gurupi,1250,1235,1250,1294,872,409,362,356,202,157
Bom Jardim,18293,16110,15200,10933,8651,13235,12719,15755,14817,13241
Bom Jesus das Selvas,18822,16790,15544,16572,10117,8885,8065,10551,9028,8902
Bom Lugar,4060,3990,3738,3760,3865,2390,1235,1460,1375,1349
Brejo,28665,29908,34330,31590,32215,29398,26492,27445,19005,18799
Brejo de Areia,8458,7429,6882,6370,6190,5370,1210,975,1007,969
Buriti,23945,25406,20193,20712,19275,17456,17091,16593,15850,16018
Buriti Bravo,5724,5994,4293,4967,5004,4480,5059,5779,7477,7148
Buriticupu,23240,22010,21513,23205,30803,16915,19298,34443,35401,36415
Buritirana,1428,809,954,924,341,276,266,260,302,491
Cachoeira Grande,1845,1734,2095,2404,2392,1951,1490,1265,623,443
Cajapió,1024,1042,943,949,851,841,514,815,578,530
Cajari,2022,2150,2121,2046,1905,1338,984,1169,899,1009
Campestre do Maranhão,6306,5532,6565,6877,6807,6464,6938,7929,7476,5929
Cândido Mendes,6858,5440,5233,5172,2624,2149,2060,1257,706,617
Cantanhede,7028,6903,6975,7098,6330,5679,5449,5174,1795,1791
Capinzal do Norte,4195,4204,4169,4202,2040,1702,1595,1392,1129,1107
Carolina,14725,36202,40802,49546,50457,41845,49185,45027,50345,46968
Carutapera,1915,3620,3620,3724,2887,2495,1945,1662,336,286
Caxias,17370,18933,16790,15390,12055,10225,10777,11704,12941,13618
Cedral,676,679,693,695,690,673,647,659,649,620
Central do Maranhão,1040,1036,943,930,875,839,682,568,554,515
Centro do Guilherme,3456,3454,3438,3643,3013,2695,2420,1477,1413,1053
Centro Novo do Maranhão,5428,4635,4594,4651,3213,2947,2672,2350,899,863
Chapadinha,17103,18223,11898,12445,11285,9005,7245,7100,5890,7546
Cidelândia,1037,1008,1015,1026,692,466,590,498,5288,7595
Codó,18035,17453,14676,12819,10283,8138,7724,6292,8065,7953
Coelho Neto,9144,9279,9112,8125,7884,7408,7385,7925,6355,6235
Colinas,12804,12775,11999,12107,10801,10738,10748,10963,9019,8039
0,1933,1935,1818,1814,1896,1510,459,524,545,560
Coroatá,11916,10857,8717,7793,5694,5158,4918,4476,4145,4126
Cururupu,636,646,641,655,628,624,591,523,511,489
Davinópolis,986,980,878,883,406,267,412,301,393,341
Dom Pedro,1724,1744,1568,1515,1545,1566,1924,1951,1753,1812
Duque Bacelar,2976,2826,2468,2215,2070,1972,1936,1833,1053,1024
Esperantinópolis,3128,3052,3132,3168,2318,2019,1867,1738,1724,1690
Estreito,4174,2901,3052,3050,2306,1595,1392,1330,1649,2278
Feira Nova do Maranhão,3510,2883,2639,2621,2620,2470,2598,2983,4355,2412
Fernando Falcão,4227,4073,3610,4336,3848,3125,3042,9397,9374,10085
Formosa da Serra Negra,8370,7252,7637,5670,4344,4218,4618,2340,2410,2658
Fortaleza dos Nogueiras,26333,27528,22768,16044,16748,16368,16388,16776,19249,18028
Fortuna,10826,10349,9618,10660,2810,2708,3117,3211,3363,5849
Godofredo Viana,1496,1186,1195,1294,1224,884,965,596,265,223
Gonçalves Dias,6102,5409,5690,8965,6077,1185,1348,1756,1803,1710
Governador Archer,3387,3066,3060,3623,3463,622,617,646,619,524
Governador Edison Lobão,479,470,470,394,343,314,181,255,281,272
Governador Eugênio Barros,6215,5675,5779,5368,5759,2955,3607,3700,3593,4809
Governador Luiz Rocha,3641,2604,2769,2747,3288,2306,3145,3425,4251,4045
Governador Newton Bello,5051,4305,4252,2751,2611,1867,1629,1294,543,469
Governador Nunes Freire,2774,2349,2348,2420,2090,1895,1732,1635,1400,973
Graça Aranha,2668,3032,2322,2145,1207,1265,1315,1326,1264,1272
Grajaú,27017,23690,22668,23778,26070,25350,26470,28608,28677,29089
Guimarães,1318,1318,1319,1321,1252,1192,1012,830,818,792
Humberto de Campos,2975,2534,3238,3488,418,382,539,633,792,653
Icatu,2049,2333,3036,3343,3162,2154,1604,1253,880,722
Igarapé do Meio,1598,1254,1274,1095,1071,797,827,733,337,285
Igarapé Grande,2933,3095,3104,3246,2294,1924,1797,1299,686,692
Imperatriz,646,581,608,544,406,271,226,245,237,211
Itaipava do Grajaú,9640,7736,5720,6125,2293,1632,1773,1276,882,926
Itapecuru Mirim,14611,14076,14236,14228,11569,4953,4140,3902,2611,2616
Itinga do Maranhão,5396,2916,5103,7392,7853,11848,12868,20011,21323,23580
Jatobá,6099,4541,3835,5178,3397,3326,3967,4034,3766,2849
Jenipapo dos Vieiras,5272,5200,4441,4884,3460,3026,2920,1526,1494,1355
João Lisboa,503,569,599,601,450,348,453,417,345,362
Joselândia,6973,6807,6364,6391,890,863,777,717,712,760
Junco do Maranhão,1028,1035,1038,1018,832,837,750,619,439,350
Lago da Pedra,10707,10710,10360,9810,8520,4560,5365,5485,5332,5245
Lago do Junco,3503,2507,2561,2600,2089,1682,1548,1267,897,884
Lago Verde,3063,3130,2972,2960,3004,2290,590,688,563,573
Lagoa do Mato,5000,5324,5534,5158,4284,3432,5062,5197,2717,2430
Lago dos Rodrigues,4291,3279,2902,2953,1944,1640,1579,1190,1018,955
Lagoa Grande do Maranhão,9133,9010,8575,7885,6288,1225,1410,1205,1257,1346
Lajeado Novo,693,689,534,513,452,372,518,634,924,933
Lima Campos,1622,1578,1594,1629,1437,1185,1082,1019,1038,1043
Loreto,19681,30853,35158,45804,46819,43880,59714,64661,52768,53234
Luís Domingues,775,775,797,829,872,869,824,686,217,206
Magalhães de Almeida,8730,7497,9990,10980,6015,5555,6558,6362,6324,5770
Maracaçumé,2363,2322,2338,2388,1984,1870,1708,1170,765,545
Marajá do Sena,8753,8600,7965,7114,6160,1760,1931,1697,2147,2222
Maranhãozinho,4485,3877,3905,4190,3863,3107,2444,1156,1050,807
Mata Roma,12555,13601,12167,12555,13210,12945,11381,11409,10200,9971
Matinha,3786,3881,3526,2851,2975,2192,1300,1524,995,1000
Matões,6763,6621,6462,6017,3652,3179,4135,4750,5298,4688
Matões do Norte,5272,5435,5523,5540,5559,5110,5517,5315,1529,1538
Milagres do Maranhão,9759,10835,8058,8340,7778,5655,5071,5063,5026,6185
Mirador,12107,12604,13534,13154,17951,19094,17287,17341,17377,18020
Miranda do Norte,1400,1417,1462,1472,1415,1450,1498,1518,674,672
Mirinzal,1739,1726,1667,1522,1441,1174,1246,1052,1033,997
Monção,8113,7853,7791,5362,3516,3233,3056,2717,1258,1085
Montes Altos,1080,925,1017,1028,1060,840,338,475,562,568
Morros,1793,1860,2284,2475,2568,1903,1450,1130,927,867
Nina Rodrigues,3846,3801,3901,5384,4543,3732,3036,2565,481,490
Nova Colinas,6323,6298,7562,8210,8200,7443,7849,4666,4489,4123
Nova Iorque,1569,1635,1799,1768,2032,2026,2503,1555,1979,2029
Nova Olinda do Maranhão,6328,5443,5428,5628,4404,2256,2217,2060,1098,963
Olho d'Água das Cunhãs,2885,2930,2940,2990,3122,2280,810,790,620,606
Olinda Nova do Maranhão,4023,4059,3274,3254,2972,2115,787,992,717,783
Paço do Lumiar,55,32,35,32,31,28,26,23,22,18
Palmeirândia,4650,4624,4556,4527,4095,3292,2579,2215,2194,1952
Paraibano,5167,5644,6053,6418,5794,5246,6425,2174,2130,2001
Parnarama,9856,8383,8410,8912,9098,8322,10831,13551,14252,14033
Passagem Franca,4345,4762,4250,4241,3688,3449,4087,3836,3643,2669
Pastos Bons,9138,9854,10584,11108,10517,10794,12186,8458,11046,11427
Paulino Neves,5873,3385,5798,5655,4130,2177,1695,1155,648,577
Paulo Ramos,8078,8085,7828,7543,6679,5162,3210,1480,1501,1618
Pedreiras,2054,2103,2207,2276,2224,1808,1633,923,697,618
Pedro do Rosário,4050,4093,3724,3431,3137,2304,1955,1961,1956,1749
Penalva,7807,7880,6357,5801,5225,3751,2772,2437,1628,2029
Peri Mirim,1606,1591,1574,1593,1526,1443,1277,966,953,900
Peritoró,3778,3524,2899,2585,2293,2114,2054,1867,1254,1252
0,1444,881,968,935,705,701,684,686,333,279
Pinheiro,4907,6747,6688,6535,6101,4491,3113,2207,2191,2153
Pio XII,2656,2670,2507,2528,2725,1970,1200,985,989,935
Pirapemas,10224,10192,10260,10379,5521,4555,4061,3746,1202,1207
Poção de Pedras,9310,7851,7918,7973,4150,2397,1838,1642,1390,1328
Porto Franco,1615,1422,1714,1366,972,708,940,972,786,743
Porto Rico do Maranhão,967,974,952,956,948,933,908,677,690,629
Presidente Dutra,6442,4967,5678,6507,2774,2450,2386,2250,1966,1960
Presidente Juscelino,1475,1483,1861,2202,1981,1659,1186,818,661,585
Presidente Médici,1230,1071,1068,1297,919,900,857,762,617,477
Presidente Sarney,4701,4688,4622,4508,4144,3016,2345,1846,1860,1743
Presidente Vargas,3376,3292,3380,3417,3690,3093,2499,2378,893,899
Primeira Cruz,1019,1041,1550,1799,825,812,793,598,221,191
Raposa,5,5,6,5,3,4,3,4,5,6
Riachão,39308,47652,53347,63658,64027,59392,77494,76790,77107,76759
Ribamar Fiquene,1926,1029,1213,1090,976,946,1941,2113,1729,1965
Rosário,4052,4300,5212,5378,1709,1463,1077,698,206,197
Sambaíba,45411,55925,61197,72580,73585,67352,88595,94992,68136,67987
Santa Filomena do Maranhão,4968,4323,4040,3803,3860,928,893,935,993,821
Santa Helena,2941,2939,2897,2811,1566,1515,1311,1024,868,848
Santa Inês,2524,2181,2193,2235,2235,1965,1685,1324,509,433
Santa Luzia,45108,41775,39807,38169,26845,15953,15612,15453,19926,19664
Santa Luzia do Paruá,5080,4734,4700,4607,2929,1547,1561,1298,1131,663
Santa Quitéria do Maranhão,9650,8205,7383,8260,5682,4915,4986,4953,5612,5371
Santa Rita,2700,2734,3338,3762,4140,3329,2632,965,687,179
Santana do Maranhão,5359,2890,4820,4610,4010,2645,2096,1677,1349,1312
Santo Amaro do Maranhão,689,2037,2391,2892,918,1098,923,585,201,179
Santo Antônio dos Lopes,3747,3677,3692,3753,1953,1559,1442,1375,1546,1386
São Benedito do Rio Preto,6564,5856,4610,4945,5312,4377,4236,4209,2971,2780
São Bento,3518,3505,3449,3258,1719,1651,1372,1173,1182,1083
São Bernardo,6858,2830,7590,7805,5830,4612,4148,3732,3797,3822
São Domingos do Azeitão,23518,27339,30117,35850,34832,30937,40136,40804,39800,33851
São Domingos do Maranhão,18009,17624,15022,10116,12456,10246,5264,5962,6728,5749
São Félix de Balsas,2445,4045,4903,5090,5187,5670,6231,4227,4358,4344
São Francisco do Brejão,440,438,441,431,322,177,354,514,561,223
São Francisco do Maranhão,4419,4352,5068,5019,4716,3987,4871,3414,1916,2305
São João Batista,1779,1828,1746,1712,1598,1330,821,929,486,536
São João do Carú,15343,15047,13629,10219,6465,3251,2591,2144,769,654
São João do Paraíso,2713,1421,1103,1008,525,428,452,361,490,369
São João do Soter,5828,5448,4369,3917,2907,3050,2815,2842,4114,5887
São João dos Patos,3808,4201,4614,5918,5367,5055,7040,4007,4429,5650
São José de Ribamar,12,21,28,26,21,17,17,15,16,14
São José dos Basílios,5728,4867,4234,4473,1716,1719,1800,1891,1911,1858
São Luís,189,172,166,170,122,108,101,35,18,13
São Luís Gonzaga do Maranhão,8485,8820,8260,8290,8667,2970,2804,1922,1868,1977
São Mateus do Maranhão,6143,6290,6486,6370,6200,6460,10550,9289,5288,6223
São Pedro da Água Branca,224,114,233,253,191,146,195,302,573,643
São Pedro dos Crentes,3702,3975,3853,4020,3862,3521,3567,1947,999,2542
São Raimundo das Mangabeiras,56938,41963,49261,49343,50131,51305,53822,54609,63090,62604
São Raimundo do Doca Bezerra,3918,3531,3549,3593,1781,1340,1237,1003,909,915
São Roberto,1816,1296,1314,1362,951,778,714,458,443,438
São Vicente Ferrer,3485,3517,3134,3043,2848,2192,1371,1544,1352,1371
Satubinha,2094,2060,1893,1920,2008,1355,1128,580,551,553
Senador Alexandre Costa,5964,5231,5152,5265,5095,4207,4526,5072,5151,5186
Senador La Rocque,1684,628,586,535,237,174,178,311,286,251
Serrano do Maranhão,2884,2821,2787,2703,2565,2263,1506,1073,1067,1071
Sítio Novo,2727,2758,2253,2428,2583,2650,5755,2800,3044,3094
Sucupira do Norte,4647,5033,5574,6298,8057,6666,6476,3851,5888,7464
Sucupira do Riachão,2026,2225,2381,2508,2466,2091,2715,1086,846,780
Tasso Fragoso,125319,144482,162721,204363,209897,200542,254865,263322,264262,265196
Timbiras,7605,7048,5651,5015,4542,4095,3895,3541,2590,2574
Timon,8172,7507,7501,7008,5794,6111,6086,6394,3407,3335
Trizidela do Vale,1405,1662,1648,1655,1381,1115,1035,787,700,677
Tufilândia,1441,434,467,374,363,348,324,336,200,178
Tuntum,13831,15179,15464,13435,9619,9254,8453,8949,9796,8451
Turiaçu,10804,10796,10750,10373,7527,6303,4353,3298,3293,2936
Turilândia,7254,7302,5679,5727,3136,2871,2113,1475,1453,1316
Tutóia,10400,5920,10320,10290,6875,4205,3372,3350,3082,2579
Urbano Santos,9931,8465,6642,7815,6838,6069,4748,5350,2862,2894
Vargem Grande,13271,13139,13254,13293,4395,3859,3237,3058,2269,2275
Viana,6235,6502,5647,5285,4907,3674,2573,2159,2047,1945
Vila Nova dos Martírios,975,782,784,1739,3280,2777,3127,3642,4053,4127
Vitória do Mearim,3761,4367,4314,4099,3705,3104,2638,2070,2081,1837
Vitorino Freire,10100,9970,9450,9140,8064,2510,2690,2452,2185,2069
Zé Doca,12545,12890,12533,9525,6775,6163,5414,5054,1504,1350
