CodIbge,Municipio,AreaKm2,Desmatado2011,Desmatado2012,Desmatado2013,Desmatado2014,Desmatado2015,Desmatado2016,Desmatado2017,Desmatado2018,Desmatado2019,Desmatado2020
2114007,Zé Doca,2438,2003.3,2005.1,2009.9,2016.0,2016.8,2019.2,2019.9,2020.5,2021.6,2022.6
2113009,Vitorino Freire,1209,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3,1166.3
2112902,Vitória do Mearim,736,240.1,240.5,241.9,241.9,241.9,242.1,242.8,242.8,242.9,244.3
2112852,Vila Nova dos Martírios,1196,966.7,969.1,969.5,971.4,971.7,971.9,973.0,973.7,974.3,974.8
2112803,Viana,1176,503.7,503.9,505.8,506.0,506.0,506.1,506.4,506.4,506.7,506.9
2112456,Turilândia,1529,1195.6,1196.0,1196.4,1200.5,1200.5,1202.3,1203.7,1203.8,1203.9,1215.6
2112407,Turiaçu,2603,1932.2,1932.2,1933.1,1933.1,1934.7,1935.7,1938.1,1943.6,1950.0,1951.1
2112308,Tuntum,3619,1201.2,1211.8,1219.5,1227.9,1237.3,1245.3,1256.2,1261.5,1269.7,1274.1
2112274,Tufilândia,274,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0
2112233,Trizidela do Vale,225,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7
2112001,Tasso Fragoso,4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111904,Sucupira do Norte,1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111805,Sítio Novo,3141,58.7,58.7,58.8,58.9,59.1,59.1,59.1,59.1,59.3,59.3
2111789,Serrano do Maranhão,1221,1101.5,1101.5,1101.7,1101.8,1101.9,1101.9,1101.9,1102.0,1102.0,1102.0
2111763,Senador La Rocque,1247,1151.4,1153.8,1154.1,1156.0,1157.7,1160.0,1161.7,1162.0,1162.4,1162.9
2111722,Satubinha,447,356.2,356.2,356.2,356.2,356.2,356.2,356.2,356.2,356.2,356.2
2111706,São Vicente Ferrer,393,296.1,296.1,296.1,296.1,296.1,296.1,296.1,296.1,296.1,296.1
2111672,São Roberto,229,229.7,229.7,229.7,229.7,229.7,229.7,229.7,229.7,229.7,229.7
2111631,São Raimundo do Doca Bezerra,284,280.0,280.2,280.2,280.2,280.2,280.2,280.2,280.2,280.3,280.3
2111607,São Raimundo das Mangabeiras,3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111573,São Pedro dos Crentes,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111532,São Pedro da Água Branca,725,454.1,454.1,454.3,454.4,454.4,455.0,455.9,456.1,456.8,457.8
2111508,São Mateus do Maranhão,793,461.0,461.0,461.0,461.0,461.2,461.2,461.5,461.5,461.5,461.7
2111409,São Luís Gonzaga do Maranhão,981,653.3,653.3,653.3,653.3,653.3,653.4,653.8,653.8,653.8,653.9
2111300,São Luís,839,370.6,370.9,371.2,373.3,374.4,375.1,375.4,376.0,377.0,378.3
2111250,São José dos Basílios,366,272.8,273.1,273.4,275.0,276.5,276.8,277.6,277.9,278.3,278.4
2111201,São José de Ribamar,390,100.1,100.7,100.7,101.0,101.2,101.2,101.4,101.5,101.8,102.4
2111052,São João do Paraíso,2070,254.8,256.1,256.5,256.9,257.1,257.5,257.6,258.2,258.6,259.2
2111029,São João do Carú,620,410.7,411.1,413.3,413.6,413.6,413.7,414.0,414.0,414.0,414.9
2111003,São João Batista,700,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6,148.6
2110856,São Francisco do Brejão,751,715.7,716.3,716.3,717.4,718.3,718.6,719.1,719.3,719.6,720.4
2110807,São Félix de Balsas,2057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110708,São Domingos do Maranhão,1168,796.4,816.2,830.8,843.1,851.9,858.2,868.7,878.0,884.1,890.0
2110658,São Domingos do Azeitão,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110500,São Bento,465,362.8,362.8,362.8,362.8,362.8,362.8,362.8,362.8,362.8,362.9
2110302,Santo Antônio dos Lopes,781,289.5,289.5,289.5,289.5,290.2,291.4,292.1,292.2,293.3,293.4
2110203,Santa Rita,718,244.6,246.8,250.0,252.1,254.3,256.5,258.7,260.6,261.7,266.2
2110039,Santa Luzia do Paruá,908,864.0,864.0,864.0,864.2,864.2,864.2,864.4,864.4,864.4,865.4
2110005,Santa Luzia,6245,5710.8,5713.9,5714.9,5719.2,5720.8,5731.8,5738.3,5742.0,5752.3,5767.2
2109908,Santa Inês,778,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3,766.3
2109809,Santa Helena,2335,1414.8,1415.0,1417.2,1419.0,1419.1,1419.9,1422.0,1422.2,1422.9,1435.5
2109759,Santa Filomena do Maranhão,408,56.3,56.6,56.8,56.9,57.0,57.1,57.1,57.4,57.7,57.7
2109700,Sambaíba,2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109601,Rosário,695,91.0,92.1,94.7,95.9,96.9,96.9,97.3,98.5,98.7,100.7
2109551,Ribamar Fiquene,755,435.5,436.0,436.3,436.5,436.6,443.0,444.2,444.7,445.1,445.8
2109502,Riachão,6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109452,Raposa,64,14.5,14.6,14.7,14.8,14.8,14.8,14.8,14.8,14.8,14.8
2109270,Presidente Sarney,732,567.1,567.2,567.8,568.0,568.0,568.3,570.3,570.5,570.8,575.8
2109239,Presidente Médici,441,440.3,440.3,440.3,440.3,440.3,440.3,440.3,440.3,440.3,440.3
2109205,Presidente Juscelino,360,62.0,62.8,65.1,65.7,66.1,67.1,68.5,68.9,69.2,69.7
2109106,Presidente Dutra,805,726.4,729.9,731.7,732.9,735.2,736.9,737.8,738.4,739.7,741.2
2109056,Porto Rico do Maranhão,211,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0
2109007,Porto Franco,1427,563.6,566.0,566.8,568.3,570.3,572.3,573.8,574.7,575.8,576.1
2108900,Poção de Pedras,663,589.8,589.8,589.8,589.8,589.8,589.8,589.8,589.8,589.8,589.8
2108801,Pirapemas,698,285.0,285.0,285.0,285.4,286.0,286.1,286.6,286.9,288.4,289.4
2108702,Pio XII,550,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0
2108603,Pinheiro,1482,874.6,874.6,875.7,876.5,876.8,876.9,878.8,878.8,879.8,883.9
2108504,Pindaré-Mirim,275,202.4,202.4,202.4,202.4,202.4,202.4,202.4,202.4,202.4,202.4
2108454,Peritoró,836,253.4,253.4,253.4,254.1,255.4,256.4,256.6,256.9,257.1,257.5
2108405,Peri Mirim,409,245.7,245.7,245.7,245.9,245.9,245.9,245.9,245.9,245.9,246.6
2108306,Penalva,792,486.0,486.2,487.6,487.8,488.0,488.5,489.4,489.6,490.0,491.8
2108256,Pedro do Rosário,1770,1674.4,1674.4,1675.2,1675.2,1676.0,1676.9,1678.5,1678.5,1678.7,1681.5
2108207,Pedreiras,292,180.4,180.4,180.4,180.6,180.6,180.6,180.6,180.6,180.6,180.6
2108108,Paulo Ramos,1063,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0,1064.0
2108009,Pastos Bons,1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107605,Palmeirândia,532,440.5,440.5,440.5,440.5,440.5,440.5,440.8,440.8,440.8,440.8
2107506,Paço do Lumiar,134,73.7,75.8,75.9,77.3,78.3,78.5,78.7,78.8,79.0,80.2
2107456,Olinda Nova do Maranhão,200,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3,184.3
2107407,Olho d'Água das Cunhãs,704,704.6,704.6,704.6,704.6,704.6,704.6,704.6,704.6,704.6,704.6
2107357,Nova Olinda do Maranhão,2479,1177.5,1178.9,1191.0,1192.8,1196.5,1197.0,1197.1,1197.2,1197.3,1206.8
2107308,Nova Iorque,992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107258,Nova Colinas,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2107001,Montes Altos,1499,178.8,179.2,179.4,180.5,180.8,181.3,181.7,182.9,185.1,185.2
2106904,Monção,1362,964.4,965.7,968.5,969.5,969.7,970.5,972.9,973.1,974.4,979.7
2106805,Mirinzal,696,681.2,681.2,681.3,681.3,681.3,681.3,681.3,681.3,681.5,681.5
2106755,Miranda do Norte,357,251.7,252.0,253.1,253.6,253.9,255.0,257.0,257.4,259.3,261.5
2106706,Mirador,8716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106631,Matões do Norte,793,422.0,423.2,423.3,425.5,427.3,428.4,429.1,429.4,430.8,432.7
2106508,Matinha,414,290.4,290.4,290.7,290.8,290.8,290.8,290.8,290.8,290.8,290.9
2106375,Maranhãozinho,981,767.1,767.1,767.4,767.9,767.9,768.2,768.4,768.4,768.5,768.5
2106359,Marajá do Sena,881,770.4,773.5,774.2,776.5,777.1,779.5,783.6,784.4,788.1,795.7
2106326,Maracaçumé,635,542.0,542.0,542.0,542.4,543.0,543.2,544.8,545.0,545.6,545.9
2106201,Luís Domingues,464,308.8,308.9,309.4,310.1,310.4,310.4,311.5,312.2,314.6,315.5
2106102,Loreto,3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106003,Lima Campos,325,121.0,121.0,121.0,121.2,121.3,121.3,121.7,121.7,122.1,122.6
2105989,Lajeado Novo,1054,255.8,256.1,256.1,256.3,257.1,257.2,257.5,257.8,258.7,259.0
2105963,Lagoa Grande do Maranhão,741,713.3,715.3,715.5,716.3,716.7,717.4,718.0,718.0,718.1,718.5
2105906,Lago Verde,631,534.1,534.1,534.1,534.1,534.1,534.1,534.1,534.1,534.1,534.1
2105948,Lago dos Rodrigues,196,196.8,196.8,196.8,196.8,196.8,196.8,196.8,196.8,196.8,196.8
2105807,Lago do Junco,312,312.4,312.4,312.4,312.4,312.4,312.4,312.4,312.4,312.4,312.4
2105708,Lago da Pedra,1552,1552.1,1552.1,1552.1,1552.1,1552.1,1552.1,1552.1,1552.1,1552.1,1552.1
2105658,Junco do Maranhão,560,546.4,546.4,546.4,546.5,546.6,546.8,546.9,546.9,547.3,547.3
2105609,Joselândia,691,496.1,497.5,498.5,500.1,502.0,503.0,504.3,504.6,505.2,505.8
2105500,João Lisboa,638,589.6,590.1,590.1,590.7,591.2,592.0,593.5,593.8,593.9,595.6
2105476,Jenipapo dos Vieiras,1981,1125.3,1130.7,1134.2,1136.4,1139.0,1142.4,1144.2,1144.8,1145.9,1146.2
2105450,Jatobá,598,244.2,246.8,252.2,253.7,255.4,257.3,260.6,263.0,264.4,265.2
2105427,Itinga do Maranhão,3605,2600.4,2606.3,2626.8,2627.0,2633.9,2653.3,2659.2,2668.3,2685.2,2708.2
2105401,Itapecuru Mirim,1494,574.6,577.6,584.2,587.2,588.3,589.9,592.7,594.4,598.3,601.8
2105351,Itaipava do Grajaú,1045,920.1,922.8,923.1,925.5,925.8,926.3,927.0,927.0,927.9,929.0
2105302,Imperatriz,1375,1119.4,1120.4,1120.6,1121.1,1121.4,1121.6,1121.7,1123.0,1123.3,1123.3
2105203,Igarapé Grande,379,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0
2105153,Igarapé do Meio,397,215.4,215.8,216.4,216.5,216.5,216.6,217.1,217.1,217.3,217.9
2104909,Guimarães,604,371.9,371.9,371.9,371.9,371.9,371.9,371.9,371.9,371.9,371.9
2104800,Grajaú,7625,1382.4,1425.4,1448.5,1470.8,1481.9,1490.7,1499.8,1506.5,1514.9,1523.4
2104701,Graça Aranha,275,209.2,214.6,216.4,218.7,220.0,221.0,222.5,226.9,228.8,229.6
2104677,Governador Nunes Freire,1045,1011.1,1011.1,1011.1,1011.1,1011.6,1011.6,1011.7,1011.7,1011.7,1011.8
2104651,Governador Newton Bello,1173,1165.8,1165.8,1165.9,1166.0,1166.0,1166.1,1166.1,1166.1,1166.1,1166.1
2104628,Governador Luiz Rocha,377,171.1,179.6,185.6,194.2,197.7,200.9,206.2,211.5,217.5,223.2
2104602,Governador Eugênio Barros,829,315.8,322.7,330.4,336.1,340.4,345.9,353.2,363.6,376.7,381.1
2104552,Governador Edison Lobão,619,286.5,286.6,287.1,287.3,287.3,287.3,287.3,287.5,287.5,287.5
2104503,Governador Archer,442,183.8,184.6,185.3,186.4,187.4,192.7,194.1,194.8,196.0,196.9
2104404,Gonçalves Dias,888,539.7,555.5,569.2,576.8,585.2,592.1,602.7,611.7,618.4,626.3
2104305,Godofredo Viana,684,294.5,294.9,295.4,297.5,298.6,298.9,301.5,301.7,302.7,304.3
2104206,Fortuna,706,276.4,279.1,287.2,296.7,299.3,304.7,315.2,322.7,334.8,343.0
2104107,Fortaleza dos Nogueiras,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104099,Formosa da Serra Negra,3977,33.2,33.5,33.6,33.7,33.7,33.9,34.0,34.1,34.4,34.5
2104081,Fernando Falcão,3547,37.3,37.6,37.8,38.4,38.7,39.0,39.2,39.7,39.9,39.9
2104073,Feira Nova do Maranhão,1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104057,Estreito,2737,10.4,10.4,10.5,10.5,10.6,10.6,10.6,10.6,10.6,10.7
2104008,Esperantinópolis,486,450.4,450.4,450.4,450.4,450.4,450.4,450.4,450.4,450.4,450.4
2103802,Dom Pedro,374,225.5,228.1,228.6,229.4,230.1,232.8,233.6,234.3,235.4,236.0
2103752,Davinópolis,339,287.9,288.3,288.3,289.3,289.9,290.8,291.3,292.2,292.4,292.9
2103703,Cururupu,1235,610.8,610.8,610.8,610.8,610.8,610.8,610.8,610.8,610.8,610.8
2103604,Coroatá,2298,1051.3,1051.3,1051.3,1052.3,1053.1,1055.7,1057.2,1057.9,1058.8,1060.3
2103554,Conceição do Lago-Açu,742,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0,531.0
2103505,Colinas,2011,188.1,191.1,195.6,198.9,201.9,203.9,208.5,212.1,214.3,217.5
2103257,Cidelândia,1474,1300.0,1301.4,1302.4,1304.3,1305.9,1306.7,1307.3,1310.1,1312.2,1314.4
2103174,Centro Novo do Maranhão,8329,2314.8,2321.6,2332.8,2346.8,2350.0,2354.5,2360.9,2367.9,2371.8,2381.0
2103158,Centro do Guilherme,1084,913.8,914.4,915.0,918.7,919.4,920.8,920.9,922.1,923.6,924.8
2103125,Central do Maranhão,370,258.9,258.9,258.9,258.9,258.9,258.9,258.9,258.9,258.9,258.9
2103109,Cedral,291,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5,229.5
2102903,Carutapera,1239,651.1,651.2,651.2,652.3,654.1,654.3,659.4,659.9,662.2,664.3
2102804,Carolina,6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102754,Capinzal do Norte,598,221.5,221.5,221.5,222.1,223.9,224.2,224.5,224.6,225.0,225.9
2102705,Cantanhede,783,244.9,245.0,245.2,246.1,246.4,246.9,247.5,248.5,249.9,253.1
2102606,Cândido Mendes,1635,930.3,930.6,931.2,933.2,936.0,936.3,940.1,941.1,942.8,943.5
2102556,Campestre do Maranhão,618,408.7,408.9,409.4,409.9,410.9,411.2,411.9,412.0,412.3,412.4
2102507,Cajari,551,59.1,59.3,60.7,60.7,60.8,62.1,63.4,63.6,63.8,65.8
2102408,Cajapió,918,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9,84.9
2102358,Buritirana,824,684.1,686.0,686.8,690.7,693.4,696.1,698.3,700.3,703.7,705.3
2102325,Buriticupu,2568,1930.4,1936.1,1945.9,1956.3,1962.8,1969.2,1981.8,1991.4,2004.7,2012.9
2102150,Brejo de Areia,365,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1,365.1
2102077,Bom Lugar,451,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8,451.8
2102036,Bom Jesus das Selvas,2700,2170.9,2175.1,2195.2,2203.6,2217.2,2229.4,2245.6,2257.4,2277.4,2289.7
2102002,Bom Jardim,6648,3539.8,3561.5,3575.3,3579.1,3610.0,3640.6,3655.9,3666.9,3686.2,3707.1
2101970,Boa Vista do Gurupi,407,327.4,327.7,327.7,328.1,329.6,330.3,333.7,333.9,336.6,338.2
2101939,Bernardo do Mearim,264,193.0,193.0,193.0,193.6,193.6,193.7,194.2,194.2,194.2,194.2
2101905,Bequimão,779,468.6,468.6,468.6,468.6,468.6,468.6,468.6,468.6,468.6,468.6
2101806,Benedito Leite,1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101772,Bela Vista do Maranhão,147,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
2101608,Barra do Corda,7962,3122.2,3155.2,3169.8,3196.0,3206.8,3226.4,3249.7,3260.9,3272.6,3283.3
2101400,Balsas,13259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101350,Bacurituba,684,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2
2101301,Bacuri,795,502.4,502.4,502.4,502.4,502.4,502.4,502.4,502.4,502.4,502.4
2101251,Bacabeira,625,96.2,98.6,100.7,101.4,101.6,101.9,102.5,102.7,102.9,103.5
2101202,Bacabal,1705,1202.5,1202.5,1202.5,1202.5,1202.5,1202.5,1202.5,1202.5,1202.5,1202.5
2101103,Axixá,205,29.8,29.9,30.4,30.5,30.7,30.8,30.8,30.9,30.9,30.9
2101004,Arari,1115,407.1,407.6,408.2,408.8,409.2,409.9,411.7,413.1,414.8,417.0
2100956,Arame,3075,1807.7,1839.9,1846.3,1875.4,1882.5,1893.2,1916.9,1923.4,1949.2,1967.1
2100873,Araguanã,811,757.5,757.5,757.7,757.7,757.7,757.7,757.8,757.8,757.8,757.9
2100832,Apicum-Açu,349,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0
2100709,Anajatuba,1024,312.8,313.0,313.4,313.4,313.4,313.5,313.9,313.9,314.5,315.0
2100600,Amarante do Maranhão,7733,2280.7,2287.6,2299.2,2311.0,2319.8,2326.8,2334.9,2341.9,2355.6,2362.3
2100550,Amapá do Maranhão,507,385.3,385.8,386.1,387.1,390.1,390.5,396.2,396.6,399.0,400.3
2100501,Alto Parnaíba,11229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100477,Alto Alegre do Pindaré,1951,1863.1,1864.5,1864.6,1864.6,1864.9,1865.1,1865.3,1865.5,1865.9,1866.3
2100436,Alto Alegre do Maranhão,388,188.2,188.2,188.2,188.2,188.2,188.3,188.7,188.7,189.1,189.2
2100402,Altamira do Maranhão,542,542.5,542.5,542.5,542.5,542.5,542.5,542.5,542.5,542.5,542.5
2100204,Alcântara,1506,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.1,905.1
2100055,Açailândia,5846,5288.6,5294.3,5301.0,5309.2,5317.3,5324.6,5329.4,5339.2,5349.6,5369.7
